ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,All Saints' Day,All Saints' Day_lower,All Saints' Day_upper,Armistice Day,Armistice Day_lower,Armistice Day_upper,Ascension Day,Ascension Day_lower,Ascension Day_upper,Assumption Day,Assumption Day_lower,Assumption Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Easter Monday,Easter Monday_lower,Easter Monday_upper,Labor Day,Labor Day_lower,Labor Day_upper,National Day,National Day_lower,National Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Victory Day,Victory Day_lower,Victory Day_upper,Weekly-Increase Fourier Order,Weekly-Increase Fourier Order_lower,Weekly-Increase Fourier Order_upper,Whit Monday,Whit Monday_lower,Whit Monday_upper,Yearly Seasonality increase fourier_order,Yearly Seasonality increase fourier_order_lower,Yearly Seasonality increase fourier_order_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-08-01,855.9783477779553,1882.872676603102,2352.694483333422,855.9783477779553,855.9783477779553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.57243441257503,452.57243441257503,452.57243441257503,0.0,0.0,0.0,806.0289279910374,806.0289279910374,806.0289279910374,1258.6013624036125,1258.6013624036125,1258.6013624036125,0.0,0.0,0.0,0.0,0.0,0.0,2114.579710181568
2021-08-02,855.8573953462308,1338.5558849702002,1809.303433171505,855.8573953462308,855.8573953462308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.45487011131928,-100.45487011131928,-100.45487011131928,0.0,0.0,0.0,823.1806905933385,823.1806905933385,823.1806905933385,722.7258204820192,722.7258204820192,722.7258204820192,0.0,0.0,0.0,0.0,0.0,0.0,1578.58321582825
2021-08-03,855.7364429145065,1315.893354277205,1794.7647339745406,855.7364429145065,855.7364429145065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.2813613692082,-140.2813613692082,-140.2813613692082,0.0,0.0,0.0,841.3736387873274,841.3736387873274,841.3736387873274,701.0922774181195,701.0922774181195,701.0922774181195,0.0,0.0,0.0,0.0,0.0,0.0,1556.8287203326258
2021-08-04,855.615490482782,1364.5020121600176,1820.7248926941866,855.615490482782,855.615490482782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.758173054182,-142.758173054182,-142.758173054182,0.0,0.0,0.0,860.2124236653005,860.2124236653005,860.2124236653005,717.4542506111185,717.4542506111185,717.4542506111185,0.0,0.0,0.0,0.0,0.0,0.0,1573.0697410939006
2021-08-05,855.4945380510575,1363.3314985116106,1819.8204725156113,855.4945380510575,855.4945380510575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.76371482080592,-138.76371482080592,-138.76371482080592,0.0,0.0,0.0,879.215330606125,879.215330606125,879.215330606125,740.4516157853192,740.4516157853192,740.4516157853192,0.0,0.0,0.0,0.0,0.0,0.0,1595.9461538363767
2021-08-06,855.3735856193331,1441.2625129693677,1925.3423689881345,855.3735856193331,855.3735856193331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.41011264790005,-69.41011264790005,-69.41011264790005,0.0,0.0,0.0,897.8277192508552,897.8277192508552,897.8277192508552,828.4176066029552,828.4176066029552,828.4176066029552,0.0,0.0,0.0,0.0,0.0,0.0,1683.7911922222884
2021-08-07,855.2526331876087,1662.7356906777238,2142.8853288040973,855.2526331876087,855.2526331876087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.09579758987687,139.09579758987687,139.09579758987687,0.0,0.0,0.0,915.4381686498168,915.4381686498168,915.4381686498168,1054.5339662396937,1054.5339662396937,1054.5339662396937,0.0,0.0,0.0,0.0,0.0,0.0,1909.7865994273025
2021-08-08,855.1316807558842,1998.9478151267083,2465.4050437339843,855.1316807558842,855.1316807558842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.5724344123036,452.5724344123036,452.5724344123036,0.0,0.0,0.0,931.396837480172,931.396837480172,931.396837480172,1383.9692718924755,1383.9692718924755,1383.9692718924755,0.0,0.0,0.0,0.0,0.0,0.0,2239.1009526483595
2021-08-09,855.0107283241598,1464.3938770189984,1951.4091019821612,855.0107283241598,855.0107283241598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.454870112021,-100.454870112021,-100.454870112021,0.0,0.0,0.0,945.0354732845074,945.0354732845074,945.0354732845074,844.5806031724863,844.5806031724863,844.5806031724863,0.0,0.0,0.0,0.0,0.0,0.0,1699.591331496646
2021-08-10,854.8897758924353,1440.0326448148069,1930.326036317457,854.8897758924353,854.8897758924353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.28136136895708,-140.28136136895708,-140.28136136895708,0.0,0.0,0.0,955.6884466583977,955.6884466583977,955.6884466583977,815.4070852894406,815.4070852894406,815.4070852894406,0.0,0.0,0.0,0.0,0.0,0.0,1670.296861181876
2021-08-11,854.7688234607108,1439.1453452884357,1913.0050602089834,854.7688234607108,854.7688234607108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.75817305404433,-142.75817305404433,-142.75817305404433,0.0,0.0,0.0,962.714148203624,962.714148203624,962.714148203624,819.9559751495796,819.9559751495796,819.9559751495796,0.0,0.0,0.0,0.0,0.0,0.0,1674.7247986102902
2021-08-12,854.6478710289865,1433.8527891515582,1920.4806690635492,854.6478710289865,854.6478710289865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.7637148205279,-138.7637148205279,-138.7637148205279,0.0,0.0,0.0,965.5160692092674,965.5160692092674,965.5160692092674,826.7523543887394,826.7523543887394,826.7523543887394,0.0,0.0,0.0,0.0,0.0,0.0,1681.4002254177258
2021-08-13,854.526918597262,1504.6857460452468,1988.5618819734386,854.526918597262,854.526918597262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.41011264754341,-69.41011264754341,-69.41011264754341,0.0,0.0,0.0,963.5628920701032,963.5628920701032,963.5628920701032,894.1527794225597,894.1527794225597,894.1527794225597,0.0,0.0,0.0,0.0,0.0,0.0,1748.6796980198217
2021-08-14,854.5413019122878,2170.08382751881,2635.496288990669,854.5413019122878,854.5413019122878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.25479909999996,446.25479909999996,446.25479909999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.09579759067142,139.09579759067142,139.09579759067142,0.0,0.0,0.0,956.4069433308359,956.4069433308359,956.4069433308359,1541.7575400215073,1541.7575400215073,1541.7575400215073,446.25479909999996,446.25479909999996,446.25479909999996,0.0,0.0,0.0,2396.2988419337953
2021-08-15,854.5556852273139,2547.1402770601776,3013.07990033987,854.5556852273139,854.5556852273139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.5671608,527.5671608,527.5671608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.57243441281423,452.57243441281423,452.57243441281423,0.0,0.0,0.0,943.7004101577874,943.7004101577874,943.7004101577874,1923.8400053706011,1923.8400053706011,1923.8400053706011,527.5671608,527.5671608,527.5671608,0.0,0.0,0.0,2778.395690597915
2021-08-16,854.5700685423399,1439.0919111484238,1901.9673198804253,854.5700685423399,854.5700685423399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.45487011272277,-100.45487011272277,-100.45487011272277,0.0,0.0,0.0,925.2087885029832,925.2087885029832,925.2087885029832,824.7539183902605,824.7539183902605,824.7539183902605,0.0,0.0,0.0,0.0,0.0,0.0,1679.3239869326003
2021-08-17,854.5844518573657,1385.8338649205864,1850.6049713164402,854.5844518573657,854.5844518573657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.28136136875426,-140.28136136875426,-140.28136136875426,0.0,0.0,0.0,900.8211161041969,900.8211161041969,900.8211161041969,760.5397547354427,760.5397547354427,760.5397547354427,0.0,0.0,0.0,0.0,0.0,0.0,1615.1242065928084
2021-08-18,854.5988351723918,1311.5559632502127,1812.683484657857,854.5988351723918,854.5988351723918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.7581730541826,-142.7581730541826,-142.7581730541826,0.0,0.0,0.0,870.5566430432381,870.5566430432381,870.5566430432381,727.7984699890554,727.7984699890554,727.7984699890554,0.0,0.0,0.0,0.0,0.0,0.0,1582.397305161447
2021-08-19,854.6132184874176,1316.2987596796497,1798.7040202296057,854.6132184874176,854.6132184874176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.76371482125205,-138.76371482125205,-138.76371482125205,0.0,0.0,0.0,834.5677036670909,834.5677036670909,834.5677036670909,695.8039888458386,695.8039888458386,695.8039888458386,0.0,0.0,0.0,0.0,0.0,0.0,1550.417207333256
2021-08-20,854.6276018024437,1335.8029206169933,1805.0565821773598,854.6276018024437,854.6276018024437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.41011264754346,-69.41011264754346,-69.41011264754346,0.0,0.0,0.0,793.1386726754889,793.1386726754889,793.1386726754889,723.7285600279454,723.7285600279454,723.7285600279454,0.0,0.0,0.0,0.0,0.0,0.0,1578.356161830389
2021-08-21,854.6419851174696,1495.8388086574057,1980.0602325430248,854.6419851174696,854.6419851174696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.09579758866033,139.09579758866033,139.09579758866033,0.0,0.0,0.0,746.6810112443845,746.6810112443845,746.6810112443845,885.7768088330448,885.7768088330448,885.7768088330448,0.0,0.0,0.0,0.0,0.0,0.0,1740.4187939505146
2021-08-22,854.6563684324955,1758.1151144500948,2234.850041355054,854.6563684324955,854.6563684324955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.57243441290353,452.57243441290353,452.57243441290353,0.0,0.0,0.0,695.7245322038606,695.7245322038606,695.7245322038606,1148.2969666167642,1148.2969666167642,1148.2969666167642,0.0,0.0,0.0,0.0,0.0,0.0,2002.9533350492597
2021-08-23,854.6707517475215,1183.292195103037,1646.3076720597803,854.6707517475215,854.6707517475215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.4548701124813,-100.4548701124813,-100.4548701124813,0.0,0.0,0.0,640.9051325257365,640.9051325257365,640.9051325257365,540.4502624132551,540.4502624132551,540.4502624132551,0.0,0.0,0.0,0.0,0.0,0.0,1395.1210141607767
2021-08-24,854.6851350625475,1069.7908382333549,1536.2334159127056,854.6851350625475,854.6851350625475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.2813613693379,-140.2813613693379,-140.2813613693379,0.0,0.0,0.0,582.9493528375411,582.9493528375411,582.9493528375411,442.6679914682033,442.6679914682033,442.6679914682033,0.0,0.0,0.0,0.0,0.0,0.0,1297.3531265307508
2021-08-25,854.6995183775736,991.8065795385872,1459.538349248995,854.6995183775736,854.6995183775736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.758173054045,-142.758173054045,-142.758173054045,0.0,0.0,0.0,522.6562237437983,522.6562237437983,522.6562237437983,379.89805068975323,379.89805068975323,379.89805068975323,0.0,0.0,0.0,0.0,0.0,0.0,1234.5975690673267
2021-08-26,854.7139016925994,939.3990801447126,1410.1831822011309,854.7139016925994,854.7139016925994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.76371481932995,-138.76371481932995,-138.76371481932995,0.0,0.0,0.0,460.87694417948666,460.87694417948666,460.87694417948666,322.1132293601567,322.1132293601567,322.1132293601567,0.0,0.0,0.0,0.0,0.0,0.0,1176.8271310527562
2021-08-27,854.7282850076253,962.4534969652988,1420.3414157372724,854.7282850076253,854.7282850076253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.41011264754351,-69.41011264754351,-69.41011264754351,0.0,0.0,0.0,398.49300507217595,398.49300507217595,398.49300507217595,329.08289242463235,329.08289242463235,329.08289242463235,0.0,0.0,0.0,0.0,0.0,0.0,1183.8111774322576
2021-08-28,854.7426683226513,1097.4432949426252,1575.524853414944,854.7426683226513,854.7426683226513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.09579759026747,139.09579759026747,139.09579759026747,0.0,0.0,0.0,336.39342006137457,336.39342006137457,336.39342006137457,475.4892176516419,475.4892176516419,475.4892176516419,0.0,0.0,0.0,0.0,0.0,0.0,1330.2318859742932
2021-08-29,854.7570516376773,1329.2684970647322,1806.1579428252346,854.7570516376773,854.7570516376773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.5724344131018,452.5724344131018,452.5724344131018,0.0,0.0,0.0,275.4517523846619,275.4517523846619,275.4517523846619,728.0241867977638,728.0241867977638,728.0241867977638,0.0,0.0,0.0,0.0,0.0,0.0,1582.781238435441
2021-08-30,854.7714349527031,724.0943378880021,1226.0593811503238,854.7714349527031,854.7714349527031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.4548701130745,-100.4548701130745,-100.4548701130745,0.0,0.0,0.0,216.50363242226405,216.50363242226405,216.50363242226405,116.0487623091895,116.0487623091895,116.0487623091895,0.0,0.0,0.0,0.0,0.0,0.0,970.8201972618926
2021-08-31,854.7858182677292,632.7670931484885,1096.6469903021436,854.7858182677292,854.7858182677292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.2813613688849,-140.2813613688849,-140.2813613688849,0.0,0.0,0.0,160.3254436678293,160.3254436678293,160.3254436678293,20.044082298944424,20.044082298944424,20.044082298944424,0.0,0.0,0.0,0.0,0.0,0.0,874.8299005666736
2021-09-01,854.8002015827551,592.6325592057012,1047.9016613058636,854.8002015827551,854.8002015827551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.75817305404965,-142.75817305404965,-142.75817305404965,0.0,0.0,0.0,107.61481666455093,107.61481666455093,107.61481666455093,-35.143356389498756,-35.143356389498756,-35.143356389498756,0.0,0.0,0.0,0.0,0.0,0.0,819.6568451932563
2021-09-02,854.8145848977812,540.9717193861488,1014.2613363356928,854.8145848977812,854.8145848977812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.76371481968764,-138.76371481968764,-138.76371481968764,0.0,0.0,0.0,58.973511982079074,58.973511982079074,58.973511982079074,-79.79020283760853,-79.79020283760853,-79.79020283760853,0.0,0.0,0.0,0.0,0.0,0.0,775.0243820601727
2021-09-03,854.8633038076988,555.6342810357359,1029.6672356496347,854.8633038076988,854.8633038076988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.41011264718688,-69.41011264718688,-69.41011264718688,0.0,0.0,0.0,14.89319658959658,14.89319658959658,14.89319658959658,-54.516916057590265,-54.516916057590265,-54.516916057590265,0.0,0.0,0.0,0.0,0.0,0.0,800.3463877501085
2021-09-04,854.9120227176165,737.2909183474385,1221.1618585979077,854.9120227176165,854.9120227176165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.09579759085526,139.09579759085526,139.09579759085526,0.0,0.0,0.0,-24.2554744905918,-24.2554744905918,-24.2554744905918,114.84032310026346,114.84032310026346,114.84032310026346,0.0,0.0,0.0,0.0,0.0,0.0,969.75234581788
2021-09-05,854.960741627534,999.3280266210302,1481.7247437054048,854.960741627534,854.960741627534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.5724344127761,452.5724344127761,452.5724344127761,0.0,0.0,0.0,-58.23016450415592,-58.23016450415592,-58.23016450415592,394.3422699086202,394.3422699086202,394.3422699086202,0.0,0.0,0.0,0.0,0.0,0.0,1249.3030115361544
2021-09-06,855.0094605374518,422.6659818109734,897.8913256702203,855.0094605374518,855.0094605374518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.45487011183425,-100.45487011183425,-100.45487011183425,0.0,0.0,0.0,-86.92035690712082,-86.92035690712082,-86.92035690712082,-187.3752270189551,-187.3752270189551,-187.3752270189551,0.0,0.0,0.0,0.0,0.0,0.0,667.6342335184967
2021-09-07,855.0581794473693,362.51627203203464,840.3086489354881,855.0581794473693,855.0581794473693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.28136136843182,-140.28136136843182,-140.28136136843182,0.0,0.0,0.0,-110.34698046631266,-110.34698046631266,-110.34698046631266,-250.62834183474445,-250.62834183474445,-250.62834183474445,0.0,0.0,0.0,0.0,0.0,0.0,604.4298376126249
2021-09-08,855.106898357287,342.202764341196,830.8097473946721,855.106898357287,855.106898357287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.75817305391197,-142.75817305391197,-142.75817305391197,0.0,0.0,0.0,-128.65820654816469,-128.65820654816469,-128.65820654816469,-271.4163796020766,-271.4163796020766,-271.4163796020766,0.0,0.0,0.0,0.0,0.0,0.0,583.6905187552104
2021-09-09,855.1556172672048,344.91449687790833,807.7069514968866,855.1556172672048,855.1556172672048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.76371481977608,-138.76371481977608,-138.76371481977608,0.0,0.0,0.0,-142.1215867948501,-142.1215867948501,-142.1215867948501,-280.8853016146261,-280.8853016146261,-280.8853016146261,0.0,0.0,0.0,0.0,0.0,0.0,574.2703156525787
2021-09-10,855.2043361771223,390.0786404488275,864.0707322153108,855.2043361771223,855.2043361771223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.41011264686882,-69.41011264686882,-69.41011264686882,0.0,0.0,0.0,-151.11281239109036,-151.11281239109036,-151.11281239109036,-220.52292503795917,-220.52292503795917,-220.52292503795917,0.0,0.0,0.0,0.0,0.0,0.0,634.6814111391632
2021-09-11,855.2530550870399,618.8874190876155,1064.4964011186757,855.2530550870399,855.2530550870399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.09579758986345,139.09579758986345,139.09579758986345,0.0,0.0,0.0,-156.10147935465716,-156.10147935465716,-156.10147935465716,-17.005681764793724,-17.005681764793724,-17.005681764793724,0.0,0.0,0.0,0.0,0.0,0.0,838.2473733222462
2021-09-12,855.3017739969575,903.2354647136233,1386.7008169625983,855.3017739969575,855.3017739969575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.5724344129198,452.5724344129198,452.5724344129198,0.0,0.0,0.0,-157.63433446573006,-157.63433446573006,-157.63433446573006,294.9380999471897,294.9380999471897,294.9380999471897,0.0,0.0,0.0,0.0,0.0,0.0,1150.2398739441473
2021-09-13,855.3504929068752,369.8431157115037,823.3855231951371,855.3504929068752,855.3504929068752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.45487011170142,-100.45487011170142,-100.45487011170142,0.0,0.0,0.0,-156.31655075854178,-156.31655075854178,-156.31655075854178,-256.77142087024316,-256.77142087024316,-256.77142087024316,0.0,0.0,0.0,0.0,0.0,0.0,598.5790720366319
2021-09-14,855.3992118167929,340.10093861778694,816.7077159264154,855.3992118167929,855.3992118167929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.2813613684309,-140.2813613684309,-140.2813613684309,0.0,0.0,0.0,-152.79163765258326,-152.79163765258326,-152.79163765258326,-293.0729990210142,-293.0729990210142,-293.0729990210142,0.0,0.0,0.0,0.0,0.0,0.0,562.3262127957787
2021-09-15,855.4479307267104,327.2837889703956,783.506417012309,855.4479307267104,855.4479307267104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.75817305343205,-142.75817305343205,-142.75817305343205,0.0,0.0,0.0,-147.72062711439477,-147.72062711439477,-147.72062711439477,-290.4788001678269,-290.4788001678269,-290.4788001678269,0.0,0.0,0.0,0.0,0.0,0.0,564.9691305588835
